Koordinatensystem : Lambert konform konisch
Rechtswert        : 3917500 Meter
Hochwert          : 2771500 Meter
Hoehenlage        : 114 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Sommer
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3917500 2771500  1  1  1   7.1  985 201  5.8 8  5.2  80    0    0 324 -326  0
3917500 2771500  1  1  2   5.8  985 201  4.8 8  4.8  82    0    0 325 -326  0
3917500 2771500  1  1  3   4.6  985 198  3.9 7  4.5  82    0    0 315 -326  0
3917500 2771500  1  1  4   4.5  985 198  3.8 7  4.5  82    0    0 306 -325  0
3917500 2771500  1  1  5   4.4  986 196  3.6 7  4.4  82    0    0 298 -325  0
3917500 2771500  1  1  6   4.3  986 195  3.7 8  4.4  82    0    0 305 -324  0
3917500 2771500  1  1  7   4.2  986 189  3.4 7  4.3  82    0    0 313 -325  0
3917500 2771500  1  1  8   4.1  987 186  3.4 8  4.4  83    0    0 312 -325  0
3917500 2771500  1  1  9   4.2  987 193  3.3 8  4.4  83    0    0 321 -324  0
3917500 2771500  1  1 10   4.3  988 175  3.1 6  4.4  84    6   45 303 -324  0
3917500 2771500  1  1 11   4.7  989 191  3.2 7  4.5  83    1   57 295 -325  0
3917500 2771500  1  1 12   4.8  989 147  3.3 7  4.5  82    0   60 304 -327  0
3917500 2771500  1  1 13   5.0  990 152  3.3 7  4.4  81    0   77 305 -329  0
3917500 2771500  1  1 14   5.3  990 155  3.5 7  4.5  80    0   69 307 -331  0
3917500 2771500  1  1 15   5.6  990 163  2.7 6  4.5  79    6   61 300 -331  0
3917500 2771500  1  1 16   5.1  991 164  1.9 7  4.5  80   11   34 300 -330  0
3917500 2771500  1  1 17   3.8  992 129  1.9 6  4.3  81    0    0 297 -328  0
3917500 2771500  1  1 18   2.7  993  67  1.5 5  4.1  83    0    0 278 -326  0
3917500 2771500  1  1 19   2.1  994  69  1.6 3  3.9  86    0    0 252 -324  0
3917500 2771500  1  1 20   0.7  994 310  1.3 3  3.7  87    0    0 236 -323  0
3917500 2771500  1  1 21  -0.1  995  16  1.1 2  3.5  90    0    0 225 -323  0
3917500 2771500  1  1 22  -0.3  996  63  1.3 4  3.5  91    0    0 230 -322  0
