Koordinatensystem : Lambert konform konisch
Rechtswert        : 3917500 Meter
Hochwert          : 2771500 Meter
Hoehenlage        : 114 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Winter
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3917500 2771500  1  1  1   0.8 1008 239  2.8 5  3.9  97    0    0 274 -299  0
3917500 2771500  1  1  2   0.9 1008 235  3.3 6  4.0  98    0    0 277 -298  0
3917500 2771500  1  1  3   1.0 1007 245  4.3 8  4.0  98    0    0 288 -294  0
3917500 2771500  1  1  4   1.2 1007 258  5.0 8  4.0  98    0    0 295 -293  0
3917500 2771500  1  1  5   1.4 1007 245  5.6 7  4.1  97    0    0 290 -298  0
3917500 2771500  1  1  6   1.6 1006 239  5.8 8  4.2  98    0    0 291 -302  0
3917500 2771500  1  1  7   1.6 1005 240  6.0 8  4.2  99    0    0 296 -306  0
3917500 2771500  1  1  8   1.7 1005 257  5.3 8  4.2  99    0    0 297 -308  0
3917500 2771500  1  1  9   1.8 1005 253  5.7 8  4.3  99    0    1 299 -309  0
3917500 2771500  1  1 10   2.0 1004 248  6.6 8  4.3  98    0   16 301 -309  0
3917500 2771500  1  1 11   2.0 1004 249  6.8 8  4.3  98    0   21 302 -309  0
3917500 2771500  1  1 12   2.0 1004 269  5.9 8  4.3  98    0   29 302 -311  0
3917500 2771500  1  1 13   2.0 1004 275  5.4 8  4.3  98    0   37 302 -312  0
3917500 2771500  1  1 14   2.1 1004 283  5.0 8  4.3  98    0   36 303 -313  0
3917500 2771500  1  1 15   2.2 1004 273  4.2 7  4.3  97    0   35 297 -314  0
3917500 2771500  1  1 16   2.2 1004 274  4.2 7  4.3  96    0   18 291 -315  0
3917500 2771500  1  1 17   2.1 1004 272  3.9 8  4.3  96    0    0 298 -316  0
3917500 2771500  1  1 18   1.9 1005 275  3.7 8  4.3  98    0    0 304 -315  0
3917500 2771500  1  1 19   1.8 1005 271  3.5 7  4.3  98    0    0 299 -314  0
3917500 2771500  1  1 20   1.6 1005 257  3.7 7  4.2  97    0    0 291 -310  0
