Koordinatensystem : Lambert konform konisch
Rechtswert        : 3940500 Meter
Hochwert          : 2453500 Meter
Hoehenlage        : 285 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Sommer
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3940500 2453500  1  1  1   7.7  970 196  3.6 6  4.9  74    0    0 251 -323  0
3940500 2453500  1  1  2   5.8  970 186  3.2 6  4.7  78    0    0 230 -323  0
3940500 2453500  1  1  3   4.3  970 191  3.0 6  4.5  83    0    0 265 -322  0
3940500 2453500  1  1  4   3.9  970 200  2.6 7  4.5  85    0    0 303 -322  0
3940500 2453500  1  1  5   3.7  970 215  2.7 7  4.5  87    0    0 312 -322  0
3940500 2453500  1  1  6   3.1  970 219  1.4 7  4.6  90    0    0 311 -322  0
3940500 2453500  1  1  7   3.2  970 212  3.2 7  4.6  92    0    0 300 -321  0
3940500 2453500  1  1  8   3.2  971 196  2.6 7  4.5  91    0    0 299 -321  0
3940500 2453500  1  1  9   3.1  971 220  2.6 6  4.4  88    0    9 289 -320  0
3940500 2453500  1  1 10   4.2  972 238  3.1 7  4.4  85    4   62 291 -321  0
3940500 2453500  1  1 11   5.2  974 198  2.3 6  4.5  81   12  102 295 -324  0
3940500 2453500  1  1 12   5.1  974 210  2.5 5  4.5  80   21  135 278 -328  0
3940500 2453500  1  1 13   6.1  973 178  2.7 5  4.3  74   61  157 274 -332  0
3940500 2453500  1  1 14   6.7  973 206  3.3 5  4.1  66   60  143 280 -334  0
3940500 2453500  1  1 15   6.6  973 172  2.9 6  4.1  65   45   95 289 -333  0
3940500 2453500  1  1 16   5.8  973 165  2.0 6  4.1  67    5   44 294 -330  0
3940500 2453500  1  1 17   4.8  973 173  2.2 5  4.0  69    0    6 284 -324  0
3940500 2453500  1  1 18   4.6  973 172  2.7 4  4.0  73    0    0 266 -319  0
3940500 2453500  1  1 19   3.8  973 131  2.8 6  4.0  75    0    0 272 -317  0
3940500 2453500  1  1 20   2.9  973 200  2.0 6  4.0  79    0    0 285 -317  0
3940500 2453500  1  1 21   3.3  974  71  2.3 6  3.9  80    0    0 285 -317  0
3940500 2453500  1  1 22   2.6  975 323  1.3 7  3.9  80    0    0 292 -317  0
3940500 2453500  1  1 23   2.8  975 320  0.9 8  3.9  82    0    0 306 -316  0
3940500 2453500  1  1 24   2.8  976 234  1.4 8  4.0  83    0    0 313 -315  0
3940500 2453500  1  2  1   2.6  976 266  1.0 8  4.0  84    0    0 313 -313  0
3940500 2453500  1  2  2   2.3  976  63  0.9 8  4.1  86    0    0 311 -312  0
3940500 2453500  1  2  3   2.2  977 337  1.0 8  4.0  87    0    0 311 -313  0
3940500 2453500  1  2  4   2.4  978 308  0.8 8  4.1  88    0    0 311 -315  0
3940500 2453500  1  2  5   2.3  978 349  1.6 5  4.1  88    0    0 281 -315  0
3940500 2453500  1  2  6   2.1  979   0  1.0 7  4.1  88    0    0 273 -316  0
3940500 2453500  1  2  7   1.3  980 310  2.0 7  4.0  89    0    0 290 -316  0
3940500 2453500  1  2  8   1.2  981 299  1.6 7  4.0  92    0    0 288 -316  0
3940500 2453500  1  2  9   1.5  981 311  1.8 8  4.0  93    0    0 298 -317  0
3940500 2453500  1  2 10   1.9  982 302  1.7 8  4.1  92    2   60 307 -317  0
3940500 2453500  1  2 11   2.4  983 327  1.9 8  4.1  89    3   92 308 -317  0
3940500 2453500  1  2 12   2.8  984 322  2.0 7  4.1  87    5  126 301 -319  0
3940500 2453500  1  2 13   3.1  984 334  1.8 7  4.1  86    1  107 294 -321  0
3940500 2453500  1  2 14   3.1  984 323  2.4 8  4.1  85    0   78 301 -322  0
3940500 2453500  1  2 15   3.6  985 340  2.1 8  4.1  82    0   56 309 -322  0
3940500 2453500  1  2 16   3.7  985   2  2.0 8  4.0  79    0   25 309 -321  0
3940500 2453500  1  2 17   3.6  986 342  2.3 7  4.0  79    0    0 302 -319  0
3940500 2453500  1  2 18   3.3  987 325  2.3 7  4.1  81    0    0 294 -318  0
3940500 2453500  1  2 19   3.3  988 325  2.2 8  4.1  82    0    0 301 -318  0
3940500 2453500  1  2 20   3.3  988 309  2.6 8  4.0  82    0    0 307 -318  0
3940500 2453500  1  2 21   3.1  989 305  2.4 6  4.0  82    0    0 294 -318  0
3940500 2453500  1  2 22   3.0  989 303  2.0 6  4.1  84    0    0 280 -318  0
3940500 2453500  1  2 23   2.9  990 307  2.1 6  4.0  84    0    0 280 -318  0
3940500 2453500  1  2 24   2.9  990 286  1.9 5  4.1  85    0    0 273 -318  0
