Koordinatensystem : Lambert konform konisch
Rechtswert        : 4009500 Meter
Hochwert          : 3049500 Meter
Hoehenlage        : 3 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Winter
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
4009500 3049500  1  1  1   3.0 1012 241  8.0 8  4.3  92    0    0 315 -316  0
4009500 3049500  1  1  2   3.5 1012 252  9.4 8  4.4  92    0    0 316 -316  0
4009500 3049500  1  1  3   3.4 1011 249  9.3 8  4.5  92    0    0 316 -316  0
4009500 3049500  1  1  4   3.6 1010 261  9.0 8  4.6  94    0    0 313 -316  0
4009500 3049500  1  1  5   3.7 1009 281  9.2 8  4.6  94    0    0 312 -316  0
4009500 3049500  1  1  6   3.4 1009 272  8.7 7  4.5  90    0    0 307 -316  0
4009500 3049500  1  1  7   3.1 1009 275  8.9 3  4.1  86    0    0 284 -316  0
4009500 3049500  1  1  8   3.0 1009 273  8.6 2  3.9  83    0    0 261 -316  0
4009500 3049500  1  1  9   2.9 1009 281  8.7 2  3.9  83    0    2 255 -315  0
4009500 3049500  1  1 10   2.9 1009 282  8.2 2  3.9  83   10   32 253 -313  0
4009500 3049500  1  1 11   3.1 1010 292  7.6 1  3.8  81   48   58 247 -311  0
4009500 3049500  1  1 12   3.3 1010 290  7.7 3  3.8  80   60   79 250 -310  0
4009500 3049500  1  1 13   3.2 1010 291  8.2 3  3.8  78   54   87 258 -310  0
4009500 3049500  1  1 14   3.1 1010 282  7.4 3  3.7  78   17   82 256 -311  0
4009500 3049500  1  1 15   2.8 1011 281  6.8 4  3.7  79    4   52 260 -310  0
4009500 3049500  1  1 16   2.4 1011 280  6.0 3  3.7  82    0   16 259 -309  0
4009500 3049500  1  1 17   1.5 1011 279  4.9 2  3.7  84    0    0 246 -307  0
4009500 3049500  1  1 18   1.4 1012 269  4.8 1  3.6  86    0    0 233 -305  0
4009500 3049500  1  1 19   0.8 1012 268  4.6 1  3.5  85    0    0 225 -304  0
4009500 3049500  1  1 20   0.8 1013 276  5.1 1  3.4  84    0    0 222 -303  0
4009500 3049500  1  1 21   0.4 1013 268  3.9 1  3.3  83    0    0 221 -302  0
4009500 3049500  1  1 22   0.2 1013 258  3.4 1  3.3  84    0    0 219 -302  0
4009500 3049500  1  1 23  -0.4 1014 259  3.7 1  3.3  87    0    0 218 -301  0
4009500 3049500  1  1 24  -0.8 1014 268  3.6 1  3.3  90    0    0 217 -301  0
4009500 3049500  1  2  1  -1.1 1014 276  3.9 0  3.2  92    0    0 211 -302  0
4009500 3049500  1  2  2  -0.8 1014 268  4.3 0  3.3  93    0    0 205 -302  0
4009500 3049500  1  2  3  -1.0 1014 261  4.2 1  3.3  93    0    0 211 -301  0
4009500 3049500  1  2  4  -1.5 1014 279  4.0 0  3.2  94    0    0 209 -301  0
4009500 3049500  1  2  5  -1.2 1014 278  4.5 0  3.2  94    0    0 204 -300  0
4009500 3049500  1  2  6  -1.5 1014 286  4.2 0  3.2  92    0    0 203 -299  0
4009500 3049500  1  2  7  -1.7 1015 269  4.1 0  3.1  92    0    0 203 -298  0
4009500 3049500  1  2  8  -2.5 1015 268  4.1 0  3.0  92    0    0 200 -297  0
4009500 3049500  1  2  9  -2.6 1016 267  4.2 0  2.9  94    0    2 197 -296  0
4009500 3049500  1  2 10  -2.1 1016 267  4.1 0  3.0  94   20   33 195 -296  0
4009500 3049500  1  2 11  -1.0 1016 277  4.5 1  3.1  92   85   50 202 -296  0
4009500 3049500  1  2 12  -0.2 1017 260  4.0 1  3.3  90  132   57 209 -298  0
4009500 3049500  1  2 13   0.6 1016 262  4.0 0  3.3  87  132   67 205 -300  0
4009500 3049500  1  2 14   0.9 1016 260  4.0 0  3.4  85  104   68 202 -302  0
4009500 3049500  1  2 15   1.1 1017 260  3.4 1  3.4  83   48   59 209 -303  0
4009500 3049500  1  2 16  -0.6 1016 267  3.7 1  3.2  83    0   19 213 -301  0
4009500 3049500  1  2 17  -0.8 1017 267  3.0 1  3.1  87    0    0 212 -298  0
4009500 3049500  1  2 18  -2.2 1017 258  2.8 1  3.0  90    0    0 211 -295  0
4009500 3049500  1  2 19  -2.2 1017 259  3.1 0  2.9  91    0    0 203 -293  0
