Koordinatensystem : Lambert konform konisch
Rechtswert        : 3802500 Meter
Hochwert          : 2667500 Meter
Hoehenlage        : 64 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Winter
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3802500 2667500  1  1  1   1.0 1016 212  0.2 8  3.8  94    0    0 293 -286  0
3802500 2667500  1  1  2   1.1 1016 208  1.1 7  3.9  95    0    0 290 -284  0
3802500 2667500  1  1  3   1.2 1016 241  0.6 8  3.9  95    0    0 289 -275  0
3802500 2667500  1  1  4   1.4 1015 265  0.9 7  4.0  95    0    0 289 -265  0
3802500 2667500  1  1  5   1.5 1015 340  1.0 8  4.0  95    0    0 287 -258  0
3802500 2667500  1  1  6   1.7 1014  60  0.9 8  4.0  95    0    0 292 -257  0
3802500 2667500  1  1  7   1.8 1014 268  1.3 7  4.0  94    0    0 288 -259  0
3802500 2667500  1  1  8   2.1 1014 260  1.6 7  4.1  94    0    0 286 -266  0
3802500 2667500  1  1  9   2.4 1013 262  1.9 8  4.2  94    0    1 293 -278  0
3802500 2667500  1  1 10   2.5 1014 232  2.3 7  4.3  94    0   22 295 -289  0
3802500 2667500  1  1 11   2.6 1014 344  2.0 7  4.3  94    0   38 291 -298  0
3802500 2667500  1  1 12   2.8 1014 356  1.8 6  4.3  93    5   77 286 -303  0
3802500 2667500  1  1 13   2.8 1013 274  2.2 6  4.3  93   10   81 281 -308  0
3802500 2667500  1  1 14   2.9 1013 283  2.0 6  4.3  93    0   70 280 -313  0
3802500 2667500  1  1 15   2.9 1012 276  2.0 8  4.3  93    0   35 290 -315  0
3802500 2667500  1  1 16   2.8 1012 273  2.8 7  4.3  93    0   12 296 -315  0
3802500 2667500  1  1 17   2.7 1012 287  2.9 8  4.3  93    0    0 296 -315  0
3802500 2667500  1  1 18   2.7 1012 307  2.0 8  4.3  94    0    0 303 -315  0
3802500 2667500  1  1 19   2.5 1013 315  1.7 7  4.3  94    0    0 298 -315  0
3802500 2667500  1  1 20   2.6 1013 307  1.4 7  4.3  93    0    0 292 -315  0
3802500 2667500  1  1 21   2.3 1013 305  1.6 7  4.2  92    0    0 290 -315  0
3802500 2667500  1  1 22   1.8 1014 295  1.1 7  4.0  92    0    0 289 -314  0
3802500 2667500  1  1 23   1.7 1014 297  0.3 6  3.9  92    0    0 282 -312  0
3802500 2667500  1  1 24   1.7 1014 287  0.8 6  3.9  91    0    0 275 -308  0
3802500 2667500  1  2  1   1.6 1014 306  1.3 6  3.9  92    0    0 273 -301  0
3802500 2667500  1  2  2   1.6 1014 301  1.5 7  3.9  92    0    0 277 -292  0
3802500 2667500  1  2  3   1.2 1014 306  1.7 8  3.9  93    0    0 286 -286  0
3802500 2667500  1  2  4   1.0 1014 308  1.6 7  3.8  93    0    0 284 -284  0
3802500 2667500  1  2  5   0.9 1014 315  1.6 7  3.8  93    0    0 276 -285  0
3802500 2667500  1  2  6   0.8 1015 299  1.3 7  3.7  93    0    0 274 -286  0
3802500 2667500  1  2  7   0.8 1015 292  1.3 7  3.7  92    0    0 273 -286  0
3802500 2667500  1  2  8   0.7 1015 283  1.3 7  3.6  91    0    0 272 -286  0
3802500 2667500  1  2  9   0.6 1015 264  1.4 7  3.6  91    0    2 271 -288  0
3802500 2667500  1  2 10   0.8 1016 262  1.2 7  3.6  91    7   29 270 -292  0
3802500 2667500  1  2 11   1.2 1016 169  1.3 6  3.7  91    3   56 266 -298  0
3802500 2667500  1  2 12   1.4 1016 333  1.7 6  3.8  91    0   74 262 -305  0
3802500 2667500  1  2 13   1.5 1016 303  2.2 6  3.8  90   14   84 263 -309  0
3802500 2667500  1  2 14   1.7 1016 288  2.5 8  3.8  90    3   71 275 -312  0
3802500 2667500  1  2 15   1.8 1016 298  1.8 8  3.9  90    0   39 287 -313  0
3802500 2667500  1  2 16   1.5 1016 295  1.8 7  3.9  92    3   27 282 -311  0
3802500 2667500  1  2 17   1.7 1016 309  0.9 7  3.9  93    0    0 277 -306  0
3802500 2667500  1  2 18   1.8 1016 274  1.3 7  4.0  93    0    0 278 -301  0
3802500 2667500  1  2 19   1.8 1017 266  2.1 7  4.1  94    0    0 277 -297  0
3802500 2667500  1  2 20   1.4 1017 269  1.6 7  4.0  94    0    0 276 -297  0
3802500 2667500  1  2 21   1.0 1017 281  1.8 7  3.9  95    0    0 273 -298  0
3802500 2667500  1  2 22   1.1 1017 276  1.2 7  3.9  95    0    0 271 -297  0
3802500 2667500  1  2 23   1.0 1017 284  1.3 7  3.8  94    0    0 270 -295  0
3802500 2667500  1  2 24   1.1 1017 254  0.9 8  3.8  94    0    0 274 -295  0
3802500 2667500  1  3  1   1.1 1017 261  1.2 8  3.8  93    0    0 278 -296  0
3802500 2667500  1  3  2   1.2 1017 275  1.6 8  3.8  92    0    0 277 -299  0
3802500 2667500  1  3  3   1.2 1017 293  1.5 7  3.8  92    0    0 272 -300  0
3802500 2667500  1  3  4   1.0 1017 297  1.2 7  3.8  92    0    0 267 -297  0
3802500 2667500  1  3  5   0.8 1017 277  1.0 7  3.8  93    0    0 265 -295  0
3802500 2667500  1  3  6   0.6 1017 266  1.4 7  3.8  96    0    0 264 -292  0
3802500 2667500  1  3  7   0.8 1017 354  1.6 8  3.8  96    0    0 267 -286  0
3802500 2667500  1  3  8   0.7 1017 256  1.7 8  3.7  94    0    0 271 -280  0
3802500 2667500  1  3  9   0.4 1017 225  0.9 7  3.7  93    0    0 265 -278  0
3802500 2667500  1  3 10   0.7 1017 280  1.1 8  3.7  94    0   24 264 -278  0
3802500 2667500  1  3 11   0.7 1017 287  1.1 5  3.7  93    6   69 253 -277  0
3802500 2667500  1  3 12   0.7 1017   1  1.5 5  3.7  92    1   78 235 -281  0
3802500 2667500  1  3 13   1.3 1017 350  1.0 6  3.7  91    0   54 240 -289  0
3802500 2667500  1  3 14   1.7 1017  40  0.9 4  3.7  89   18  102 235 -296  0
3802500 2667500  1  3 15   1.3 1016  96  0.9 6  3.7  89   37   79 235 -299  0
3802500 2667500  1  3 16   1.0 1016  40  0.9 8  3.8  92    1   30 255 -300  0
3802500 2667500  1  3 17   0.1 1016 106  0.9 7  3.7  94    0    0 259 -301  0
3802500 2667500  1  3 18   0.2 1016 107  0.9 7  3.6  94    0    0 256 -303  0
3802500 2667500  1  3 19   0.4 1016 144  1.2 7  3.6  94    0    0 259 -304  0
3802500 2667500  1  3 20   0.6 1016 163  1.5 7  3.6  93    0    0 262 -304  0
3802500 2667500  1  3 21   0.5 1015 172  1.1 8  3.6  91    0    0 267 -304  0
